date,event_type,stock,description
2024-01-01,ORDER_ADDED,STOCK000,BUY 7500股
2024-01-01,ORDER_ADDED,STOCK001,BUY 3400股
2024-01-01,ORDER_ADDED,STOCK002,BUY 4300股
2024-01-02,ORDER_EXECUTED,STOCK000,BUY 7500股 @ 63.88
2024-01-02,ORDER_EXECUTED,STOCK001,BUY 3400股 @ 24.04
2024-01-02,ORDER_EXECUTED,STOCK002,BUY 4300股 @ 24.04
2024-01-02,ORDER_ADDED,STOCK000,SELL 2400股
2024-01-02,ORDER_ADDED,STOCK001,BUY 10200股
2024-01-02,ORDER_ADDED,STOCK002,BUY 9300股
2024-01-03,ORDER_EXECUTED,STOCK000,SELL 2400股 @ 15.23
2024-01-03,ORDER_EXECUTED,STOCK001,BUY 10200股 @ 87.96
2024-01-03,ORDER_EXECUTED,STOCK002,BUY 9300股 @ 64.10
2024-01-03,ORDER_ADDED,STOCK000,BUY 16400股
2024-01-03,ORDER_ADDED,STOCK001,SELL 9900股
2024-01-03,ORDER_ADDED,STOCK002,SELL 8500股
2024-01-04,ORDER_EXECUTED,STOCK000,BUY 16400股 @ 73.73
2024-01-04,ORDER_EXECUTED,STOCK001,SELL 9900股 @ 11.85
2024-01-04,ORDER_EXECUTED,STOCK002,SELL 8500股 @ 97.29
2024-01-04,ORDER_ADDED,STOCK000,SELL 17000股
2024-01-04,ORDER_ADDED,STOCK001,BUY 24600股
2024-01-04,ORDER_ADDED,STOCK002,SELL 1700股
2024-01-05,ORDER_EXECUTED,STOCK000,SELL 17000股 @ 84.92
2024-01-05,ORDER_EXECUTED,STOCK001,BUY 24600股 @ 29.11
2024-01-05,ORDER_EXECUTED,STOCK002,SELL 1700股 @ 26.36
2024-01-05,ORDER_ADDED,STOCK000,SELL 1700股
2024-01-05,ORDER_ADDED,STOCK001,SELL 20000股
2024-01-05,ORDER_ADDED,STOCK002,BUY 5800股
